

gen best mean std
0 18.487806 -4.588573 4.207631
1 25.175998 -1.688001 7.042798
2 27.877631 2.241873 9.294857
3 27.877631 8.389601 9.231596
4 33.871974 14.930404 8.201582
5 35.938162 21.511516 6.258893
6 37.570785 23.828482 5.026403
7 40.145804 25.856804 3.262789
8 43.169482 26.050104 4.512206
9 43.169482 26.854574 4.022917
10 43.169482 26.721751 4.890793
11 43.169482 27.296913 4.322229
12 68.982204 28.191295 6.459437
13 68.982204 28.768473 6.704254
14 68.982204 29.658271 6.583252
15 68.982204 30.535002 7.442737
16 68.982204 30.747949 7.443694
17 68.982204 31.372348 7.500394
18 68.982204 32.223073 7.542223
19 68.982204 33.49707 7.39756
20 68.982204 34.922738 7.463535
21 68.982204 35.665583 7.392878
22 68.982204 36.500973 7.377887
23 68.982204 37.428061 7.289422
24 68.982204 37.861424 7.116435
25 68.982204 38.642217 6.736259
26 68.982204 39.142938 6.53539
27 68.982204 39.589167 7.182155
28 68.982204 40.376161 6.935556
29 68.982204 40.592794 7.12893
30 68.982204 41.264682 6.923458
31 68.982204 41.142497 8.275527
32 68.982204 42.474042 7.345792
33 68.982204 43.121184 7.52859
34 68.982204 43.334403 7.501296
35 68.982204 43.8797 7.565164
36 68.982204 44.315409 7.7187
37 68.982204 44.365278 8.192575
38 68.982204 44.82792 7.88067
39 68.982204 45.72942 6.926568
40 68.982204 45.17445 7.819051
41 68.982204 45.178592 7.852356
42 68.982204 45.4499 7.479645
43 68.982204 46.058565 7.085945
44 68.982204 46.738245 6.957653
45 68.982204 46.718167 7.671134
46 68.982204 47.21734 6.993571
47 68.982204 47.206905 7.494559
48 68.982204 46.652158 8.381247
49 68.982204 46.978509 8.454874
50 68.982204 47.568534 7.404498
51 68.982204 47.3944 8.161912
52 68.982204 47.808006 8.131989
53 68.982204 48.398436 7.255018
54 68.982204 49.04059 6.72265
55 68.982204 48.048144 8.706089
56 68.982204 47.783592 8.621523
57 68.982204 49.106441 7.064491
58 68.982204 49.496468 7.054405
59 68.982204 49.105501 7.923744
60 68.982204 50.142123 7.017522
61 68.982204 50.082325 7.076567
62 68.982204 49.765765 7.51698
63 68.982204 49.799848 7.881141
64 68.982204 49.24945 8.693727
65 68.982204 49.343397 8.595029
66 68.982204 49.246593 8.221425
67 68.982204 48.955839 8.634079
68 68.982204 49.327766 7.903909
69 68.982204 50.10398 7.54283
70 68.982204 49.708863 8.332658
71 68.982204 50.074917 7.656289
72 68.982204 48.955757 10.088529
73 68.982204 49.914418 8.09287
74 68.982204 50.913459 7.401541
75 68.982204 50.642381 8.451633
76 68.982204 50.842044 8.356846
77 70.142699 51.076114 8.593931
78 70.142699 50.989363 8.437161
79 70.142699 50.692734 8.599797
80 70.142699 51.076551 8.668639
81 70.142699 51.390356 8.651585
82 70.142699 51.403119 9.192626
83 70.142699 51.757495 8.835594
84 70.142699 51.484665 9.158697
85 70.142699 51.618446 8.812175
86 70.142699 50.957695 10.113577
87 70.142699 51.34289 9.714625
88 70.142699 51.264505 10.054941
89 70.142699 51.380448 9.800645
90 70.142699 52.881378 8.973735
91 70.142699 52.319868 9.57722
92 70.142699 52.822421 8.758116
93 70.142699 53.166592 8.875385
94 70.142699 53.280449 8.825998
95 70.142699 53.002968 9.231745
96 70.142699 53.387569 9.033709
97 70.142699 53.855414 8.341417
98 70.142699 53.889736 8.389482
99 70.142699 54.594586 7.613375

gen best mean std
99 70.142699 54.594586 7.613375

gen best mean std
99 70.142699 54.594586 7.613375
